,prompt,classes,answer_index
549,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 1. Is James now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
550,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 1. Is James now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
551,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 1. Is James now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
552,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 1. Is James now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
553,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 1. Is James now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
554,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 1. Is James now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
555,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 2. Is James now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
556,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 2. Is James now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
557,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
558,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 2. Is James now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
559,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 2. Is James now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
560,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
561,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 2. Is James now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
562,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 2. Is James now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
563,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
564,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 2. Is James now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
565,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 2. Is James now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
566,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
567,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 2. Is James now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
568,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 2. Is James now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
569,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
570,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
571,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
572,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
573,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
574,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
575,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
576,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
577,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
578,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
579,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
580,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
581,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
582,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
583,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
584,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
585,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
586,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
587,"Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
588,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
589,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
590,"Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
591,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
592,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
593,"Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
594,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
595,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
596,"Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
597,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
598,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
599,"Q: James had a fair 100-sided die and rolled it 50 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
600,"Q: Mary had a fair 6-sided die and rolled it 3 times. Not a single roll came up 1. Is Mary now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
601,"Q: Mary had a fair 6-sided die and rolled it 3 times. Not a single roll came up 1. Is Mary now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
602,"Q: Mary had a fair 6-sided die and rolled it 3 times. Not a single roll came up 1. Is Mary now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
603,"Q: Mary had a fair 6-sided die and rolled it 5 times. Not a single roll came up 1. Is Mary now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
604,"Q: Mary had a fair 6-sided die and rolled it 5 times. Not a single roll came up 1. Is Mary now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
605,"Q: Mary had a fair 6-sided die and rolled it 5 times. Not a single roll came up 1. Is Mary now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
606,"Q: Mary had a fair 6-sided die and rolled it 10 times. Not a single roll came up 1. Is Mary now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
607,"Q: Mary had a fair 6-sided die and rolled it 10 times. Not a single roll came up 1. Is Mary now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
608,"Q: Mary had a fair 6-sided die and rolled it 10 times. Not a single roll came up 1. Is Mary now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
609,"Q: Mary had a fair 6-sided die and rolled it 25 times. Not a single roll came up 1. Is Mary now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
610,"Q: Mary had a fair 6-sided die and rolled it 25 times. Not a single roll came up 1. Is Mary now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
611,"Q: Mary had a fair 6-sided die and rolled it 25 times. Not a single roll came up 1. Is Mary now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
612,"Q: Mary had a fair 6-sided die and rolled it 50 times. Not a single roll came up 1. Is Mary now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
613,"Q: Mary had a fair 6-sided die and rolled it 50 times. Not a single roll came up 1. Is Mary now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
614,"Q: Mary had a fair 6-sided die and rolled it 50 times. Not a single roll came up 1. Is Mary now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
615,"Q: Mary had a fair 6-sided die and rolled it 3 times. Not a single roll came up 2. Is Mary now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
616,"Q: Mary had a fair 6-sided die and rolled it 3 times. Not a single roll came up 2. Is Mary now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
617,"Q: Mary had a fair 6-sided die and rolled it 3 times. Not a single roll came up 2. Is Mary now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
618,"Q: Mary had a fair 6-sided die and rolled it 5 times. Not a single roll came up 2. Is Mary now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
619,"Q: Mary had a fair 6-sided die and rolled it 5 times. Not a single roll came up 2. Is Mary now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
620,"Q: Mary had a fair 6-sided die and rolled it 5 times. Not a single roll came up 2. Is Mary now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
621,"Q: Mary had a fair 6-sided die and rolled it 10 times. Not a single roll came up 2. Is Mary now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
622,"Q: Mary had a fair 6-sided die and rolled it 10 times. Not a single roll came up 2. Is Mary now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
623,"Q: Mary had a fair 6-sided die and rolled it 10 times. Not a single roll came up 2. Is Mary now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
624,"Q: Mary had a fair 6-sided die and rolled it 25 times. Not a single roll came up 2. Is Mary now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
625,"Q: Mary had a fair 6-sided die and rolled it 25 times. Not a single roll came up 2. Is Mary now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
626,"Q: Mary had a fair 6-sided die and rolled it 25 times. Not a single roll came up 2. Is Mary now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
627,"Q: Mary had a fair 6-sided die and rolled it 50 times. Not a single roll came up 2. Is Mary now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
628,"Q: Mary had a fair 6-sided die and rolled it 50 times. Not a single roll came up 2. Is Mary now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
