,prompt,classes,answer_index
506,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
507,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 2. Is James now more likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
508,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 2. Is James now less likely to roll 2 on the next roll?
A:","[' Yes', ' No']",1
509,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 2. Is James now equally likely to roll 2 on the next roll?
A:","[' Yes', ' No']",0
510,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 3 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
511,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 3 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
512,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 3 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
513,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 5 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
514,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 5 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
515,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 5 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
516,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 10 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
517,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 10 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
518,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 10 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
519,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
520,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
521,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
522,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 5. Is James now more likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
523,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 5. Is James now less likely to roll 5 on the next roll?
A:","[' Yes', ' No']",1
524,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 5. Is James now equally likely to roll 5 on the next roll?
A:","[' Yes', ' No']",0
525,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 3 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
526,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 3 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
527,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 3 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
528,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 5 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
529,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 5 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
530,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 5 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
531,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 10 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
532,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 10 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
533,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 10 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
534,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
535,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
536,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 25 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
537,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 6. Is James now more likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
538,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 6. Is James now less likely to roll 6 on the next roll?
A:","[' Yes', ' No']",1
539,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 20-sided die and rolled it 50 times. Not a single roll came up 6. Is James now equally likely to roll 6 on the next roll?
A:","[' Yes', ' No']",0
540,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 1. Is James now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
541,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 1. Is James now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
542,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 3 times. Not a single roll came up 1. Is James now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
543,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 1. Is James now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
544,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 1. Is James now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
545,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 5 times. Not a single roll came up 1. Is James now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
546,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 1. Is James now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
547,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 1. Is James now less likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
548,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 10 times. Not a single roll came up 1. Is James now equally likely to roll 1 on the next roll?
A:","[' Yes', ' No']",0
549,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: James had a fair 100-sided die and rolled it 25 times. Not a single roll came up 1. Is James now more likely to roll 1 on the next roll?
A:","[' Yes', ' No']",1
